timestamp,value
2022-01-01 00:00:00,1.8880000000000001
2022-01-01 00:15:00,2.226
2022-01-01 00:30:00,1.545
2022-01-01 00:45:00,1.805
2022-01-01 01:00:00,14.713000000000001
2022-01-01 01:15:00,17.976
2022-01-01 01:30:00,18.297
2022-01-01 01:45:00,16.366999999999997
2022-01-01 02:00:00,15.409
2022-01-01 02:15:00,12.46
2022-01-01 02:30:00,10.309000000000001
2022-01-01 02:45:00,9.447999999999999
2022-01-01 03:00:00,5.811999999999999
2022-01-01 03:15:00,5.7379999999999995
2022-01-01 03:30:00,4.0169999999999995
2022-01-01 03:45:00,2.9050000000000002
2022-01-01 04:00:00,2.6260000000000003
2022-01-01 04:15:00,2.429
2022-01-01 04:30:00,2.298
2022-01-01 04:45:00,2.41
2022-01-01 05:00:00,1.982
2022-01-01 05:15:00,1.6640000000000001
2022-01-01 05:30:00,2.688
2022-01-01 05:45:00,1.237
2022-01-01 06:00:00,1.168
2022-01-01 06:15:00,0.96
2022-01-01 06:30:00,1.3559999999999999
2022-01-01 06:45:00,1.325
2022-01-01 07:00:00,1.258
2022-01-01 07:15:00,1.29
2022-01-01 07:30:00,1.0590000000000002
2022-01-01 07:45:00,1.009
2022-01-01 08:00:00,1.6760000000000002
2022-01-01 08:15:00,1.544
2022-01-01 08:30:00,1.418
2022-01-01 08:45:00,1.569
2022-01-01 09:00:00,1.6099999999999999
2022-01-01 09:15:00,1.413
2022-01-01 09:30:00,1.6960000000000002
2022-01-01 09:45:00,1.516
2022-01-01 10:00:00,1.238
2022-01-01 10:15:00,1.1340000000000001
2022-01-01 10:30:00,1.238
2022-01-01 10:45:00,1.244
2022-01-01 11:00:00,1.218
2022-01-01 11:15:00,1.1440000000000001
2022-01-01 11:30:00,1.115
2022-01-01 11:45:00,1.0979999999999999
2022-01-01 12:00:00,1.008
2022-01-01 12:15:00,1.093
2022-01-01 12:30:00,1.056
2022-01-01 12:45:00,1.304
2022-01-01 13:00:00,1.714
2022-01-01 13:15:00,1.034
2022-01-01 13:30:00,1.587
2022-01-01 13:45:00,1.517
2022-01-01 14:00:00,1.3199999999999998
2022-01-01 14:15:00,1.201
2022-01-01 14:30:00,1.38
2022-01-01 14:45:00,1.0990000000000002
2022-01-01 15:00:00,1.455
2022-01-01 15:15:00,1.3890000000000002
2022-01-01 15:30:00,1.1880000000000002
2022-01-01 15:45:00,1.262
2022-01-01 16:00:00,1.175
2022-01-01 16:15:00,3.2670000000000003
2022-01-01 16:30:00,2.607
2022-01-01 16:45:00,1.311
2022-01-01 17:00:00,1.44
2022-01-01 17:15:00,3.4299999999999997
2022-01-01 17:30:00,2.112
2022-01-01 17:45:00,2.375
2022-01-01 18:00:00,2.2439999999999998
2022-01-01 18:15:00,1.8889999999999998
2022-01-01 18:30:00,3.011
2022-01-01 18:45:00,2.848
2022-01-01 19:00:00,3.904
2022-01-01 19:15:00,2.311
2022-01-01 19:30:00,2.283
2022-01-01 19:45:00,1.609
2022-01-01 20:00:00,2.4509999999999996
2022-01-01 20:15:00,1.393
2022-01-01 20:30:00,2.182
2022-01-01 20:45:00,2.202
2022-01-01 21:00:00,2.277
2022-01-01 21:15:00,2.468
2022-01-01 21:30:00,2.324
2022-01-01 21:45:00,1.759
2022-01-01 22:00:00,5.912
2022-01-01 22:15:00,3.8760000000000003
2022-01-01 22:30:00,2.9850000000000003
2022-01-01 22:45:00,2.016
2022-01-01 23:00:00,1.67
2022-01-01 23:15:00,1.181
2022-01-01 23:30:00,1.88
2022-01-01 23:45:00,1.595
2022-01-02 00:00:00,1.738
2022-01-02 00:15:00,1.7140000000000002
2022-01-02 00:30:00,1.544
2022-01-02 00:45:00,1.4729999999999999
2022-01-02 01:00:00,16.015
2022-01-02 01:15:00,17.367
2022-01-02 01:30:00,17.66
2022-01-02 01:45:00,18.113
2022-01-02 02:00:00,16.61
2022-01-02 02:15:00,12.602
2022-01-02 02:30:00,8.902
2022-01-02 02:45:00,6.739999999999999
2022-01-02 03:00:00,4.346
2022-01-02 03:15:00,4.081
2022-01-02 03:30:00,3.715
2022-01-02 03:45:00,3.7929999999999997
2022-01-02 04:00:00,3.4579999999999997
2022-01-02 04:15:00,1.963
2022-01-02 04:30:00,2.255
2022-01-02 04:45:00,2.399
2022-01-02 05:00:00,1.8599999999999999
2022-01-02 05:15:00,1.785
2022-01-02 05:30:00,2.205
