timestamp,value
2022-01-01 00:00:00,15.031999999999998
2022-01-01 00:15:00,10.625
2022-01-01 00:30:00,7.407
2022-01-01 00:45:00,3.627
2022-01-01 01:00:00,1.499
2022-01-01 01:15:00,0.8230000000000001
2022-01-01 01:30:00,1.1400000000000001
2022-01-01 01:45:00,0.40599999999999997
2022-01-01 02:00:00,0.41400000000000003
2022-01-01 02:15:00,0.812
2022-01-01 02:30:00,0.9640000000000001
2022-01-01 02:45:00,0.424
2022-01-01 03:00:00,0.9500000000000001
2022-01-01 03:15:00,0.22099999999999997
2022-01-01 03:30:00,0.34700000000000003
2022-01-01 03:45:00,1.024
2022-01-01 04:00:00,0.285
2022-01-01 04:15:00,0.559
2022-01-01 04:30:00,0.16199999999999998
2022-01-01 04:45:00,0.23
2022-01-01 05:00:00,0.39899999999999997
2022-01-01 05:15:00,0.712
2022-01-01 05:30:00,0.7989999999999999
2022-01-01 05:45:00,1.1949999999999998
2022-01-01 06:00:00,0.40099999999999997
2022-01-01 06:15:00,0.163
2022-01-01 06:30:00,0.146
2022-01-01 06:45:00,0.167
2022-01-01 07:00:00,0.256
2022-01-01 07:15:00,0.21300000000000002
2022-01-01 07:30:00,0.209
2022-01-01 07:45:00,0.266
2022-01-01 08:00:00,0.42100000000000004
2022-01-01 08:15:00,0.298
2022-01-01 08:30:00,0.194
2022-01-01 08:45:00,0.33899999999999997
2022-01-01 09:00:00,0.649
2022-01-01 09:15:00,0.7250000000000001
2022-01-01 09:30:00,0.383
2022-01-01 09:45:00,0.546
2022-01-01 10:00:00,0.41400000000000003
2022-01-01 10:15:00,0.397
2022-01-01 10:30:00,0.355
2022-01-01 10:45:00,0.41300000000000003
2022-01-01 11:00:00,0.498
2022-01-01 11:15:00,0.325
2022-01-01 11:30:00,0.6709999999999999
2022-01-01 11:45:00,0.673
2022-01-01 12:00:00,0.812
2022-01-01 12:15:00,0.75
2022-01-01 12:30:00,0.42100000000000004
2022-01-01 12:45:00,0.704
2022-01-01 13:00:00,0.7130000000000001
2022-01-01 13:15:00,0.622
2022-01-01 13:30:00,0.699
2022-01-01 13:45:00,0.633
2022-01-01 14:00:00,0.706
2022-01-01 14:15:00,0.654
2022-01-01 14:30:00,0.548
2022-01-01 14:45:00,0.278
2022-01-01 15:00:00,0.624
2022-01-01 15:15:00,0.364
2022-01-01 15:30:00,0.455
2022-01-01 15:45:00,0.409
2022-01-01 16:00:00,0.439
2022-01-01 16:15:00,0.46799999999999997
2022-01-01 16:30:00,0.449
2022-01-01 16:45:00,0.345
2022-01-01 17:00:00,0.365
2022-01-01 17:15:00,0.392
2022-01-01 17:30:00,0.372
2022-01-01 17:45:00,0.41700000000000004
2022-01-01 18:00:00,0.294
2022-01-01 18:15:00,0.382
2022-01-01 18:30:00,0.37799999999999995
2022-01-01 18:45:00,0.7769999999999999
2022-01-01 19:00:00,1.091
2022-01-01 19:15:00,1.415
2022-01-01 19:30:00,1.4100000000000001
2022-01-01 19:45:00,1.4140000000000001
2022-01-01 20:00:00,1.2369999999999999
2022-01-01 20:15:00,0.9820000000000001
2022-01-01 20:30:00,0.9770000000000001
2022-01-01 20:45:00,0.9850000000000001
2022-01-01 21:00:00,0.972
2022-01-01 21:15:00,1.016
2022-01-01 21:30:00,1.016
2022-01-01 21:45:00,0.961
2022-01-01 22:00:00,30.422
2022-01-01 22:15:00,40.236
2022-01-01 22:30:00,39.514
2022-01-01 22:45:00,38.077
2022-01-01 23:00:00,37.983
2022-01-01 23:15:00,36.763999999999996
2022-01-01 23:30:00,32.851
2022-01-01 23:45:00,21.305000000000003
2022-01-02 00:00:00,10.975999999999999
2022-01-02 00:15:00,5.269
2022-01-02 00:30:00,1.5849999999999997
2022-01-02 00:45:00,0.804
2022-01-02 01:00:00,0.788
2022-01-02 01:15:00,0.638
2022-01-02 01:30:00,0.589
2022-01-02 01:45:00,0.21199999999999997
2022-01-02 02:00:00,0.195
2022-01-02 02:15:00,0.176
2022-01-02 02:30:00,0.176
2022-01-02 02:45:00,0.185
2022-01-02 03:00:00,0.186
2022-01-02 03:15:00,0.218
2022-01-02 03:30:00,0.16699999999999998
2022-01-02 03:45:00,0.157
2022-01-02 04:00:00,0.219
2022-01-02 04:15:00,0.22
2022-01-02 04:30:00,0.983
2022-01-02 04:45:00,1.195
2022-01-02 05:00:00,1.477
2022-01-02 05:15:00,2.0759999999999996
2022-01-02 05:30:00,2.0709999999999997
2022-01-02 05:45:00,1.781
2022-01-02 06:00:00,0.349
2022-01-02 06:15:00,0.16
2022-01-02 06:30:00,0.136
2022-01-02 06:45:00,0.176
2022-01-02 07:00:00,0.261
2022-01-02 07:15:00,0.17600000000000002
2022-01-02 07:30:00,0.229
2022-01-02 07:45:00,0.276
2022-01-02 08:00:00,0.20600000000000002
2022-01-02 08:15:00,0.3
2022-01-02 08:30:00,0.328
2022-01-02 08:45:00,0.37400000000000005
2022-01-02 09:00:00,0.359
2022-01-02 09:15:00,0.259
2022-01-02 09:30:00,0.343
2022-01-02 09:45:00,0.40399999999999997
2022-01-02 10:00:00,0.743
2022-01-02 10:15:00,0.81
2022-01-02 10:30:00,0.39499999999999996
2022-01-02 10:45:00,0.34299999999999997
2022-01-02 11:00:00,0.368
2022-01-02 11:15:00,0.873
2022-01-02 11:30:00,1.317
2022-01-02 11:45:00,0.758
2022-01-02 12:00:00,0.7899999999999999
2022-01-02 12:15:00,0.44700000000000006
2022-01-02 12:30:00,0.272
2022-01-02 12:45:00,0.28700000000000003
2022-01-02 13:00:00,0.27
2022-01-02 13:15:00,0.302
2022-01-02 13:30:00,0.405
2022-01-02 13:45:00,0.564
2022-01-02 14:00:00,0.394
2022-01-02 14:15:00,0.275
2022-01-02 14:30:00,0.224
2022-01-02 14:45:00,0.272
2022-01-02 15:00:00,0.26
2022-01-02 15:15:00,0.314
2022-01-02 15:30:00,0.32
2022-01-02 15:45:00,0.42
2022-01-02 16:00:00,0.367
2022-01-02 16:15:00,0.357
2022-01-02 16:30:00,0.424
2022-01-02 16:45:00,0.47400000000000003
2022-01-02 17:00:00,0.881
2022-01-02 17:15:00,0.8660000000000001
2022-01-02 17:30:00,0.8390000000000001
2022-01-02 17:45:00,0.399
2022-01-02 18:00:00,0.39
2022-01-02 18:15:00,0.414
2022-01-02 18:30:00,0.37599999999999995
2022-01-02 18:45:00,0.383
2022-01-02 19:00:00,0.349
2022-01-02 19:15:00,0.407
2022-01-02 19:30:00,0.39499999999999996
2022-01-02 19:45:00,0.40599999999999997
2022-01-02 20:00:00,0.741
2022-01-02 20:15:00,0.677
2022-01-02 20:30:00,0.5619999999999999
2022-01-02 20:45:00,0.601
2022-01-02 21:00:00,0.679
2022-01-02 21:15:00,0.448
2022-01-02 21:30:00,0.43099999999999994
2022-01-02 21:45:00,0.41
2022-01-02 22:00:00,28.901
2022-01-02 22:15:00,39.198
2022-01-02 22:30:00,37.445
2022-01-02 22:45:00,37.429
2022-01-02 23:00:00,36.99
2022-01-02 23:15:00,36.24
2022-01-02 23:30:00,31.712000000000003
2022-01-02 23:45:00,19.484
2022-01-03 00:00:00,12.491
2022-01-03 00:15:00,6.8180000000000005
2022-01-03 00:30:00,3.885
2022-01-03 00:45:00,0.683
2022-01-03 01:00:00,0.152
2022-01-03 01:15:00,0.21
2022-01-03 01:30:00,0.21499999999999997
2022-01-03 01:45:00,0.153
2022-01-03 02:00:00,0.416
2022-01-03 02:15:00,0.235
2022-01-03 02:30:00,0.215
2022-01-03 02:45:00,0.561
2022-01-03 03:00:00,0.47000000000000003
2022-01-03 03:15:00,0.631
2022-01-03 03:30:00,1.146
2022-01-03 03:45:00,1.1869999999999998
2022-01-03 04:00:00,1.1660000000000001
2022-01-03 04:15:00,1.1509999999999998
2022-01-03 04:30:00,0.28300000000000003
2022-01-03 04:45:00,0.17400000000000002
2022-01-03 05:00:00,0.256
2022-01-03 05:15:00,0.169
2022-01-03 05:30:00,1.121
2022-01-03 05:45:00,1.31
2022-01-03 06:00:00,0.546
2022-01-03 06:15:00,0.189
2022-01-03 06:30:00,0.192
2022-01-03 06:45:00,0.38699999999999996
2022-01-03 07:00:00,0.313
2022-01-03 07:15:00,0.28800000000000003
2022-01-03 07:30:00,0.32199999999999995
2022-01-03 07:45:00,0.296
2022-01-03 08:00:00,0.301
2022-01-03 08:15:00,0.371
2022-01-03 08:30:00,0.33299999999999996
2022-01-03 08:45:00,0.242
2022-01-03 09:00:00,0.28500000000000003
2022-01-03 09:15:00,0.315
2022-01-03 09:30:00,0.632
2022-01-03 09:45:00,0.647
2022-01-03 10:00:00,0.514
2022-01-03 10:15:00,0.431
2022-01-03 10:30:00,0.28
2022-01-03 10:45:00,0.821
2022-01-03 11:00:00,0.575
2022-01-03 11:15:00,0.546
2022-01-03 11:30:00,0.972
2022-01-03 11:45:00,0.9139999999999999
2022-01-03 12:00:00,1.135
2022-01-03 12:15:00,0.7909999999999999
2022-01-03 12:30:00,0.5489999999999999
2022-01-03 12:45:00,0.615
2022-01-03 13:00:00,0.492
2022-01-03 13:15:00,0.723
2022-01-03 13:30:00,0.379
2022-01-03 13:45:00,0.305
2022-01-03 14:00:00,0.362
2022-01-03 14:15:00,0.32
2022-01-03 14:30:00,0.34
2022-01-03 14:45:00,0.42
2022-01-03 15:00:00,0.589
2022-01-03 15:15:00,0.538
2022-01-03 15:30:00,0.5650000000000001
2022-01-03 15:45:00,0.621
2022-01-03 16:00:00,0.565
2022-01-03 16:15:00,0.5999999999999999
2022-01-03 16:30:00,0.405
2022-01-03 16:45:00,0.37599999999999995
2022-01-03 17:00:00,0.37799999999999995
2022-01-03 17:15:00,0.366
2022-01-03 17:30:00,0.51
2022-01-03 17:45:00,0.42300000000000004
2022-01-03 18:00:00,0.354
2022-01-03 18:15:00,0.37099999999999994
2022-01-03 18:30:00,0.794
2022-01-03 18:45:00,0.44
2022-01-03 19:00:00,0.499
2022-01-03 19:15:00,0.529
2022-01-03 19:30:00,0.328
2022-01-03 19:45:00,0.35800000000000004
2022-01-03 20:00:00,0.671
2022-01-03 20:15:00,0.333
2022-01-03 20:30:00,0.325
2022-01-03 20:45:00,0.361
2022-01-03 21:00:00,0.412
2022-01-03 21:15:00,0.37
2022-01-03 21:30:00,0.387
2022-01-03 21:45:00,0.449
2022-01-03 22:00:00,29.281
2022-01-03 22:15:00,39.406
2022-01-03 22:30:00,37.717999999999996
2022-01-03 22:45:00,36.748999999999995
2022-01-03 23:00:00,36.509
2022-01-03 23:15:00,35.497
2022-01-03 23:30:00,31.177
2022-01-03 23:45:00,20.422
2022-01-04 00:00:00,9.545
2022-01-04 00:15:00,7.295
2022-01-04 00:30:00,3.904
2022-01-04 00:45:00,2.209
2022-01-04 01:00:00,0.307
2022-01-04 01:15:00,0.532
2022-01-04 01:30:00,0.22399999999999998
2022-01-04 01:45:00,0.195
2022-01-04 02:00:00,0.397
2022-01-04 02:15:00,0.16199999999999998
2022-01-04 02:30:00,0.26599999999999996
2022-01-04 02:45:00,0.7150000000000001
2022-01-04 03:00:00,0.475
2022-01-04 03:15:00,0.26499999999999996
2022-01-04 03:30:00,0.675
2022-01-04 03:45:00,0.24100000000000002
2022-01-04 04:00:00,0.215
2022-01-04 04:15:00,0.223
2022-01-04 04:30:00,0.178
2022-01-04 04:45:00,0.22200000000000003
2022-01-04 05:00:00,0.247
2022-01-04 05:15:00,0.231
2022-01-04 05:30:00,0.645
2022-01-04 05:45:00,1.0419999999999998
2022-01-04 06:00:00,0.473
2022-01-04 06:15:00,0.233
2022-01-04 06:30:00,0.262
2022-01-04 06:45:00,0.375
2022-01-04 07:00:00,0.37799999999999995
2022-01-04 07:15:00,0.358
2022-01-04 07:30:00,0.303
2022-01-04 07:45:00,0.266
