timestamp,value
2022-01-01 00:00:00,24.975
2022-01-01 00:15:00,23.918999999999997
2022-01-01 00:30:00,22.954
2022-01-01 00:45:00,21.072
2022-01-01 01:00:00,17.036
2022-01-01 01:15:00,14.08
2022-01-01 01:30:00,13.440999999999999
2022-01-01 01:45:00,11.469
2022-01-01 02:00:00,9.798
2022-01-01 02:15:00,10.064
2022-01-01 02:30:00,9.367999999999999
2022-01-01 02:45:00,5.923
2022-01-01 03:00:00,4.244
2022-01-01 03:15:00,4.029000000000001
2022-01-01 03:30:00,3.9350000000000005
2022-01-01 03:45:00,4.372
2022-01-01 04:00:00,4.844999999999999
2022-01-01 04:15:00,3.7399999999999998
2022-01-01 04:30:00,4.926
2022-01-01 04:45:00,5.166
2022-01-01 05:00:00,6.456
2022-01-01 05:15:00,6.779
2022-01-01 05:30:00,5.095
2022-01-01 05:45:00,3.731
2022-01-01 06:00:00,1.058
2022-01-01 06:15:00,0.458
2022-01-01 06:30:00,0.8360000000000001
2022-01-01 06:45:00,1.054
2022-01-01 07:00:00,1.2049999999999998
2022-01-01 07:15:00,1.366
2022-01-01 07:30:00,0.711
2022-01-01 07:45:00,0.766
2022-01-01 08:00:00,1.121
2022-01-01 08:15:00,0.6779999999999999
2022-01-01 08:30:00,0.764
2022-01-01 08:45:00,3.2520000000000002
2022-01-01 09:00:00,3.565
2022-01-01 09:15:00,1.41
2022-01-01 09:30:00,1.3679999999999999
2022-01-01 09:45:00,0.976
2022-01-01 10:00:00,0.9109999999999999
2022-01-01 10:15:00,1.202
2022-01-01 10:30:00,1.214
2022-01-01 10:45:00,1.096
2022-01-01 11:00:00,1.147
2022-01-01 11:15:00,1.131
2022-01-01 11:30:00,1.072
2022-01-01 11:45:00,0.685
2022-01-01 12:00:00,1.7950000000000002
2022-01-01 12:15:00,1.327
2022-01-01 12:30:00,0.534
2022-01-01 12:45:00,0.36
2022-01-01 13:00:00,0.8499999999999999
2022-01-01 13:15:00,0.9420000000000001
2022-01-01 13:30:00,1.111
2022-01-01 13:45:00,0.5660000000000001
2022-01-01 14:00:00,0.45100000000000007
2022-01-01 14:15:00,0.612
2022-01-01 14:30:00,0.259
2022-01-01 14:45:00,0.36
2022-01-01 15:00:00,0.741
2022-01-01 15:15:00,0.6060000000000001
2022-01-01 15:30:00,0.558
2022-01-01 15:45:00,0.637
2022-01-01 16:00:00,0.6000000000000001
2022-01-01 16:15:00,0.7010000000000001
2022-01-01 16:30:00,0.5750000000000001
2022-01-01 16:45:00,0.609
2022-01-01 17:00:00,0.586
2022-01-01 17:15:00,0.64
2022-01-01 17:30:00,0.714
2022-01-01 17:45:00,0.798
2022-01-01 18:00:00,0.7010000000000001
2022-01-01 18:15:00,0.691
2022-01-01 18:30:00,0.851
2022-01-01 18:45:00,0.613
2022-01-01 19:00:00,0.893
2022-01-01 19:15:00,1.403
2022-01-01 19:30:00,1.1059999999999999
2022-01-01 19:45:00,1.07
2022-01-01 20:00:00,0.9649999999999999
2022-01-01 20:15:00,0.758
2022-01-01 20:30:00,0.655
2022-01-01 20:45:00,0.631
2022-01-01 21:00:00,0.628
2022-01-01 21:15:00,0.575
2022-01-01 21:30:00,0.782
2022-01-01 21:45:00,0.986
2022-01-01 22:00:00,18.092000000000002
2022-01-01 22:15:00,27.011000000000003
2022-01-01 22:30:00,27.058999999999997
2022-01-01 22:45:00,26.991
2022-01-01 23:00:00,25.680999999999997
2022-01-01 23:15:00,24.994
2022-01-01 23:30:00,24.918999999999997
2022-01-01 23:45:00,24.93
2022-01-02 00:00:00,24.746000000000002
2022-01-02 00:15:00,23.373
2022-01-02 00:30:00,22.272
2022-01-02 00:45:00,21.043
2022-01-02 01:00:00,19.851
2022-01-02 01:15:00,15.608
2022-01-02 01:30:00,15.876999999999999
2022-01-02 01:45:00,13.53
2022-01-02 02:00:00,11.767999999999999
2022-01-02 02:15:00,10.071
2022-01-02 02:30:00,8.105
2022-01-02 02:45:00,6.022
2022-01-02 03:00:00,4.486
2022-01-02 03:15:00,4.092
2022-01-02 03:30:00,4.092
2022-01-02 03:45:00,3.913
2022-01-02 04:00:00,4.175
2022-01-02 04:15:00,5.145
2022-01-02 04:30:00,5.654
2022-01-02 04:45:00,5.665
2022-01-02 05:00:00,4.76
2022-01-02 05:15:00,5.074
2022-01-02 05:30:00,5.272
2022-01-02 05:45:00,3.835
2022-01-02 06:00:00,0.89
2022-01-02 06:15:00,0.8999999999999999
2022-01-02 06:30:00,0.6080000000000001
2022-01-02 06:45:00,0.733
2022-01-02 07:00:00,0.708
2022-01-02 07:15:00,0.517
2022-01-02 07:30:00,0.527
2022-01-02 07:45:00,0.421
2022-01-02 08:00:00,0.96
2022-01-02 08:15:00,1.111
2022-01-02 08:30:00,0.6859999999999999
2022-01-02 08:45:00,0.556
2022-01-02 09:00:00,0.427
2022-01-02 09:15:00,0.372
2022-01-02 09:30:00,0.428
2022-01-02 09:45:00,0.453
2022-01-02 10:00:00,0.7869999999999999
2022-01-02 10:15:00,0.47100000000000003
2022-01-02 10:30:00,0.53
2022-01-02 10:45:00,0.637
2022-01-02 11:00:00,0.6749999999999999
2022-01-02 11:15:00,0.8310000000000001
2022-01-02 11:30:00,0.969
2022-01-02 11:45:00,0.624
2022-01-02 12:00:00,1.633
2022-01-02 12:15:00,1.137
2022-01-02 12:30:00,0.736
2022-01-02 12:45:00,0.33599999999999997
2022-01-02 13:00:00,1.7970000000000002
2022-01-02 13:15:00,1.01
2022-01-02 13:30:00,0.37
2022-01-02 13:45:00,0.4169999999999999
2022-01-02 14:00:00,1.1320000000000001
2022-01-02 14:15:00,0.6
2022-01-02 14:30:00,0.391
2022-01-02 14:45:00,0.343
2022-01-02 15:00:00,0.483
2022-01-02 15:15:00,0.569
2022-01-02 15:30:00,0.391
2022-01-02 15:45:00,0.362
