timestamp,value
2022-01-01 00:00:00,6.768000000000001
2022-01-01 00:15:00,4.47
2022-01-01 00:30:00,1.574
2022-01-01 00:45:00,3.222
2022-01-01 01:00:00,1.516
2022-01-01 01:15:00,1.5139999999999998
2022-01-01 01:30:00,1.5619999999999998
2022-01-01 01:45:00,1.478
2022-01-01 02:00:00,1.4260000000000002
2022-01-01 02:15:00,1.468
2022-01-01 02:30:00,1.438
2022-01-01 02:45:00,1.492
2022-01-01 03:00:00,1.3119999999999998
2022-01-01 03:15:00,0.28200000000000003
2022-01-01 03:30:00,0.298
2022-01-01 03:45:00,0.26
2022-01-01 04:00:00,0.24000000000000002
2022-01-01 04:15:00,0.28
2022-01-01 04:30:00,0.23399999999999999
2022-01-01 04:45:00,0.27
2022-01-01 05:00:00,0.316
2022-01-01 05:15:00,0.22799999999999998
2022-01-01 05:30:00,0.22000000000000003
2022-01-01 05:45:00,0.28200000000000003
2022-01-01 06:00:00,0.22599999999999998
2022-01-01 06:15:00,0.268
2022-01-01 06:30:00,0.32799999999999996
2022-01-01 06:45:00,1.162
2022-01-01 07:00:00,1.408
2022-01-01 07:15:00,2.594
2022-01-01 07:30:00,0.368
2022-01-01 07:45:00,0.318
2022-01-01 08:00:00,0.338
2022-01-01 08:15:00,0.364
2022-01-01 08:30:00,0.77
2022-01-01 08:45:00,3.6919999999999997
2022-01-01 09:00:00,1.024
2022-01-01 09:15:00,0.702
2022-01-01 09:30:00,0.548
2022-01-01 09:45:00,0.538
2022-01-01 10:00:00,0.494
2022-01-01 10:15:00,0.504
2022-01-01 10:30:00,0.498
2022-01-01 10:45:00,0.43000000000000005
2022-01-01 11:00:00,0.378
2022-01-01 11:15:00,1.05
2022-01-01 11:30:00,0.944
2022-01-01 11:45:00,2.124
2022-01-01 12:00:00,0.22
2022-01-01 12:15:00,0.41400000000000003
2022-01-01 12:30:00,0.29000000000000004
2022-01-01 12:45:00,2.166
2022-01-01 13:00:00,0.288
2022-01-01 13:15:00,0.262
2022-01-01 13:30:00,0.254
2022-01-01 13:45:00,0.272
2022-01-01 14:00:00,0.266
2022-01-01 14:15:00,0.262
2022-01-01 14:30:00,0.276
2022-01-01 14:45:00,0.242
2022-01-01 15:00:00,0.208
2022-01-01 15:15:00,0.22
2022-01-01 15:30:00,0.16799999999999998
2022-01-01 15:45:00,0.242
2022-01-01 16:00:00,0.374
2022-01-01 16:15:00,0.352
