timestamp,value
2022-01-01 00:00:00,0.5910000000000001
2022-01-01 00:15:00,0.595
2022-01-01 00:30:00,0.6030000000000001
2022-01-01 00:45:00,1.059
2022-01-01 01:00:00,0.575
2022-01-01 01:15:00,0.606
2022-01-01 01:30:00,0.552
2022-01-01 01:45:00,1.701
2022-01-01 02:00:00,2.839
2022-01-01 02:15:00,7.243
2022-01-01 02:30:00,9.672
2022-01-01 02:45:00,9.469000000000001
2022-01-01 03:00:00,10.888
2022-01-01 03:15:00,10.501000000000001
2022-01-01 03:30:00,8.744
2022-01-01 03:45:00,8.836000000000002
2022-01-01 04:00:00,9.487000000000002
2022-01-01 04:15:00,12.277000000000001
2022-01-01 04:30:00,13.454
2022-01-01 04:45:00,13.902000000000001
2022-01-01 05:00:00,13.144
2022-01-01 05:15:00,7.813
2022-01-01 05:30:00,3.6910000000000003
2022-01-01 05:45:00,2.468
2022-01-01 06:00:00,0.637
2022-01-01 06:15:00,0.114
2022-01-01 06:30:00,0.149
2022-01-01 06:45:00,0.139
2022-01-01 07:00:00,0.125
2022-01-01 07:15:00,0.10200000000000001
2022-01-01 07:30:00,0.11499999999999999
2022-01-01 07:45:00,0.22599999999999998
2022-01-01 08:00:00,0.274
2022-01-01 08:15:00,0.22400000000000003
2022-01-01 08:30:00,0.5599999999999999
2022-01-01 08:45:00,0.139
2022-01-01 09:00:00,0.186
2022-01-01 09:15:00,0.269
2022-01-01 09:30:00,0.275
2022-01-01 09:45:00,0.24
2022-01-01 10:00:00,1.063
2022-01-01 10:15:00,0.753
2022-01-01 10:30:00,0.786
2022-01-01 10:45:00,0.32400000000000007
2022-01-01 11:00:00,0.519
2022-01-01 11:15:00,0.28800000000000003
2022-01-01 11:30:00,0.28099999999999997
2022-01-01 11:45:00,0.722
2022-01-01 12:00:00,0.748
2022-01-01 12:15:00,1.129
2022-01-01 12:30:00,1.5459999999999998
2022-01-01 12:45:00,1.158
2022-01-01 13:00:00,1.1159999999999999
2022-01-01 13:15:00,0.9010000000000001
2022-01-01 13:30:00,1.1340000000000001
2022-01-01 13:45:00,0.888
2022-01-01 14:00:00,1.77
2022-01-01 14:15:00,0.549
2022-01-01 14:30:00,0.8210000000000001
2022-01-01 14:45:00,0.611
2022-01-01 15:00:00,0.11699999999999999
2022-01-01 15:15:00,0.117
2022-01-01 15:30:00,0.149
2022-01-01 15:45:00,0.132
2022-01-01 16:00:00,0.124
2022-01-01 16:15:00,0.156
2022-01-01 16:30:00,0.18500000000000003
2022-01-01 16:45:00,0.169
2022-01-01 17:00:00,0.127
2022-01-01 17:15:00,0.135
2022-01-01 17:30:00,0.14500000000000002
2022-01-01 17:45:00,0.538
2022-01-01 18:00:00,0.195
2022-01-01 18:15:00,0.313
2022-01-01 18:30:00,0.41000000000000003
2022-01-01 18:45:00,0.28400000000000003
2022-01-01 19:00:00,0.188
2022-01-01 19:15:00,0.20500000000000002
2022-01-01 19:30:00,0.246
2022-01-01 19:45:00,0.20899999999999996
2022-01-01 20:00:00,0.184
2022-01-01 20:15:00,0.18599999999999997
2022-01-01 20:30:00,0.197
2022-01-01 20:45:00,0.178
2022-01-01 21:00:00,0.138
2022-01-01 21:15:00,0.187
2022-01-01 21:30:00,0.201
2022-01-01 21:45:00,0.594
2022-01-01 22:00:00,2.961
2022-01-01 22:15:00,1.095
2022-01-01 22:30:00,3.483
2022-01-01 22:45:00,0.545
2022-01-01 23:00:00,0.5900000000000001
2022-01-01 23:15:00,0.5740000000000001
