timestamp,value
2022-01-01 00:00:00,0.404
2022-01-01 00:15:00,0.276
2022-01-01 00:30:00,0.496
2022-01-01 00:45:00,0.4
2022-01-01 01:00:00,0.372
2022-01-01 01:15:00,0.436
2022-01-01 01:30:00,0.176
2022-01-01 01:45:00,0.38
2022-01-01 02:00:00,0.152
2022-01-01 02:15:00,0.444
2022-01-01 02:30:00,0.256
2022-01-01 02:45:00,0.36
2022-01-01 03:00:00,0.144
2022-01-01 03:15:00,0.36
2022-01-01 03:30:00,0.32
2022-01-01 03:45:00,0.34
2022-01-01 04:00:00,2.392
2022-01-01 04:15:00,4.4
2022-01-01 04:30:00,7.98
2022-01-01 04:45:00,14.888
2022-01-01 05:00:00,31.26
2022-01-01 05:15:00,43.608
2022-01-01 05:30:00,43.12
2022-01-01 05:45:00,38.208
2022-01-01 06:00:00,14.456
2022-01-01 06:15:00,5.684
2022-01-01 06:30:00,0.264
2022-01-01 06:45:00,0.984
2022-01-01 07:00:00,1.12
2022-01-01 07:15:00,0.492
2022-01-01 07:30:00,0.788
2022-01-01 07:45:00,0.488
2022-01-01 08:00:00,0.496
2022-01-01 08:15:00,1.74
2022-01-01 08:30:00,0.176
2022-01-01 08:45:00,0.588
2022-01-01 09:00:00,0.448
2022-01-01 09:15:00,1.02
2022-01-01 09:30:00,0.14
2022-01-01 09:45:00,0.408
2022-01-01 10:00:00,0.208
2022-01-01 10:15:00,0.516
2022-01-01 10:30:00,0.16
2022-01-01 10:45:00,0.296
2022-01-01 11:00:00,0.42
2022-01-01 11:15:00,0.368
2022-01-01 11:30:00,0.296
2022-01-01 11:45:00,0.604
2022-01-01 12:00:00,0.172
2022-01-01 12:15:00,0.276
2022-01-01 12:30:00,0.216
2022-01-01 12:45:00,0.436
2022-01-01 13:00:00,0.568
2022-01-01 13:15:00,0.28
2022-01-01 13:30:00,0.744
2022-01-01 13:45:00,0.804
2022-01-01 14:00:00,0.268
2022-01-01 14:15:00,0.748
2022-01-01 14:30:00,0.396
2022-01-01 14:45:00,0.524
2022-01-01 15:00:00,0.268
2022-01-01 15:15:00,0.056
2022-01-01 15:30:00,0.412
2022-01-01 15:45:00,0.216
2022-01-01 16:00:00,0.404
2022-01-01 16:15:00,0.96
2022-01-01 16:30:00,0.524
2022-01-01 16:45:00,0.648
2022-01-01 17:00:00,0.648
2022-01-01 17:15:00,0.548
2022-01-01 17:30:00,0.568
2022-01-01 17:45:00,0.732
2022-01-01 18:00:00,0.672
2022-01-01 18:15:00,0.72
2022-01-01 18:30:00,0.744
2022-01-01 18:45:00,0.956
2022-01-01 19:00:00,0.716
2022-01-01 19:15:00,0.692
2022-01-01 19:30:00,0.76
2022-01-01 19:45:00,0.64
2022-01-01 20:00:00,0.672
2022-01-01 20:15:00,0.692
2022-01-01 20:30:00,1.244
2022-01-01 20:45:00,0.696
2022-01-01 21:00:00,0.936
2022-01-01 21:15:00,0.9
2022-01-01 21:30:00,0.924
2022-01-01 21:45:00,0.868
2022-01-01 22:00:00,20.76
2022-01-01 22:15:00,18.092
2022-01-01 22:30:00,1.028
2022-01-01 22:45:00,1.04
2022-01-01 23:00:00,0.5
2022-01-01 23:15:00,0.552
2022-01-01 23:30:00,1.84
2022-01-01 23:45:00,0.2
2022-01-02 00:00:00,0.372
2022-01-02 00:15:00,0.344
2022-01-02 00:30:00,0.428
2022-01-02 00:45:00,0.248
2022-01-02 01:00:00,0.364
2022-01-02 01:15:00,0.208
2022-01-02 01:30:00,0.38
2022-01-02 01:45:00,0.356
2022-01-02 02:00:00,0.316
2022-01-02 02:15:00,0.408
2022-01-02 02:30:00,1.948
2022-01-02 02:45:00,4.524
2022-01-02 03:00:00,6.924
2022-01-02 03:15:00,11.4
2022-01-02 03:30:00,29.116
2022-01-02 03:45:00,43.944
2022-01-02 04:00:00,44.08
2022-01-02 04:15:00,44.212
2022-01-02 04:30:00,43.94
2022-01-02 04:45:00,44.136
2022-01-02 05:00:00,43.788
2022-01-02 05:15:00,43.912
2022-01-02 05:30:00,30.792
2022-01-02 05:45:00,28.32
2022-01-02 06:00:00,10.352
2022-01-02 06:15:00,6.156
2022-01-02 06:30:00,0.572
2022-01-02 06:45:00,0.468
2022-01-02 07:00:00,0.48
2022-01-02 07:15:00,2.496
2022-01-02 07:30:00,2.388
2022-01-02 07:45:00,1.336
2022-01-02 08:00:00,1.384
2022-01-02 08:15:00,0.444
2022-01-02 08:30:00,0.444
2022-01-02 08:45:00,0.496
2022-01-02 09:00:00,0.576
2022-01-02 09:15:00,0.452
2022-01-02 09:30:00,0.316
2022-01-02 09:45:00,0.148
2022-01-02 10:00:00,0.352
2022-01-02 10:15:00,0.456
2022-01-02 10:30:00,0.556
2022-01-02 10:45:00,0.484
2022-01-02 11:00:00,0.44
2022-01-02 11:15:00,0.556
2022-01-02 11:30:00,0.416
2022-01-02 11:45:00,0.428
2022-01-02 12:00:00,0.184
2022-01-02 12:15:00,0.356
2022-01-02 12:30:00,1.364
2022-01-02 12:45:00,1.16
2022-01-02 13:00:00,0.388
2022-01-02 13:15:00,0.476
2022-01-02 13:30:00,0.12
2022-01-02 13:45:00,0.484
2022-01-02 14:00:00,0.164
2022-01-02 14:15:00,0.372
2022-01-02 14:30:00,0.112
2022-01-02 14:45:00,0.408
2022-01-02 15:00:00,0.22
2022-01-02 15:15:00,0.476
2022-01-02 15:30:00,0.272
2022-01-02 15:45:00,0.412
2022-01-02 16:00:00,0.2
2022-01-02 16:15:00,0.336
2022-01-02 16:30:00,0.316
2022-01-02 16:45:00,0.612
2022-01-02 17:00:00,0.436
2022-01-02 17:15:00,0.548
2022-01-02 17:30:00,0.5
2022-01-02 17:45:00,0.656
2022-01-02 18:00:00,0.532
2022-01-02 18:15:00,0.748
2022-01-02 18:30:00,1.216
2022-01-02 18:45:00,1.164
2022-01-02 19:00:00,0.396
2022-01-02 19:15:00,0.716
2022-01-02 19:30:00,0.432
2022-01-02 19:45:00,0.62
2022-01-02 20:00:00,0.424
2022-01-02 20:15:00,0.684
2022-01-02 20:30:00,0.672
2022-01-02 20:45:00,0.716
2022-01-02 21:00:00,0.46
2022-01-02 21:15:00,0.544
2022-01-02 21:30:00,0.276
2022-01-02 21:45:00,0.6
2022-01-02 22:00:00,20.96
2022-01-02 22:15:00,12.936
2022-01-02 22:30:00,2.388
2022-01-02 22:45:00,1.288
2022-01-02 23:00:00,0.328
2022-01-02 23:15:00,0.556
2022-01-02 23:30:00,0.288
2022-01-02 23:45:00,0.54
2022-01-03 00:00:00,0.288
2022-01-03 00:15:00,0.452
2022-01-03 00:30:00,0.188
2022-01-03 00:45:00,0.356
